6,-0.021536,-0.0036624,-0.01542,-0.0095921,0.010038,-0.013375,-0.0089724,-0.0088766,-0.018705,-0.020015,-0.01542,-0.0095921,-0.021536,-0.0036624,-0.018553,-0.01109,-0.018705,-0.020015,-0.021536,-0.0036624,-0.033728,0.036434,-0.024656,0.0042522,0.010038,-0.013375,-0.01542,-0.0095921,-0.0009011,-0.020413,-0.0020943,-0.01446,0.05,0.0095939,0.010038,-0.013375,-0.0009011,-0.020413,0.019712,-0.0080646,0.05,0.0095939,0.030251,0.02103,0.010038,-0.013375,0.030096,0.0057494,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
3,-0.014753,0.014109,-0.05,-0.029489,-0.0039871,-0.043492,-0.022913,-0.019624,-0.014753,0.014109,-0.0039871,-0.043492,0.041257,0.02203,0.0075057,-0.002451,-0.014753,0.014109,0.041257,0.02203,0.027483,0.036842,0.017996,0.024327,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
3,0.029238,0.025691,-0.043722,-0.0037451,0.021529,-0.023627,0.0023483,-0.00056038,-0.043722,-0.0037451,-0.05,-0.025565,0.021529,-0.023627,-0.024064,-0.017646,0.029238,0.025691,0.021529,-0.023627,0.042955,0.027246,0.031241,0.0097701,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
4,-0.05,0.024036,-0.03324,-0.048796,-0.0050318,0.0097329,-0.029424,-0.005009,-0.03324,-0.048796,0.040408,-0.039494,-0.0050318,0.0097329,0.00071211,-0.026185,-0.0050318,0.0097329,0.040408,-0.039494,0.041485,0.021497,0.02562,-0.0027546,-0.0050318,0.0097329,0.041485,0.021497,0.0063791,0.033024,0.014277,0.021418,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
8,0.031376,0.045877,-0.016793,0.0010513,0.025095,-0.0012642,0.013226,0.015221,-0.036304,0.0061418,-0.041938,0.026797,-0.05,0.037243,-0.042747,0.023394,-0.041938,0.026797,-0.016793,0.0010513,0.031376,0.045877,-0.0091182,0.024575,-0.016793,0.0010513,-0.014746,-0.030344,0.025095,-0.0012642,-0.002148,-0.010186,-0.041938,0.026797,0.031376,0.045877,-0.05,0.037243,-0.020187,0.036639,0.043365,-0.0059104,0.026645,-0.039438,0.0333,-0.040153,0.034436,-0.0285,0.025095,-0.0012642,-0.014746,-0.030344,0.026645,-0.039438,0.012331,-0.023682,0.025095,-0.0012642,0.026645,-0.039438,0.043365,-0.0059104,0.031702,-0.015538
5,-0.04769,-0.017718,-0.042668,-0.042284,0.013352,-0.047832,-0.025669,-0.035945,-0.04769,-0.017718,0.013352,-0.047832,0.040353,-0.016473,0.0020051,-0.027341,-0.035605,0.031422,0.040353,-0.016473,0.032132,0.05,0.012293,0.02165,-0.035605,0.031422,-0.04769,-0.017718,0.040353,-0.016473,-0.014314,-0.00092298,0.032132,0.05,0.040353,-0.016473,0.040125,0.042886,0.037537,0.025471,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
7,-0.038505,-0.044863,-0.015242,-0.05,-0.036803,0.012296,-0.030183,-0.027522,-0.015242,-0.05,0.035204,-0.010323,-0.036803,0.012296,-0.0056136,-0.016009,-0.036803,0.012296,0.0060168,0.030349,-0.015111,0.033345,-0.015299,0.02533,-0.015111,0.033345,0.0060168,0.030349,-0.0034968,0.037436,-0.004197,0.03371,-0.036803,0.012296,0.032226,0.0071524,0.0060168,0.030349,0.00048017,0.016599,-0.036803,0.012296,0.035204,-0.010323,0.032226,0.0071524,0.010209,0.0030416,-0.015242,-0.05,0.03571,-0.015392,0.035204,-0.010323,0.018557,-0.025238,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
5,-0.031653,0.025024,-0.022733,-0.05,-0.003508,-0.025251,-0.019298,-0.016742,-0.031653,0.025024,-0.003508,-0.025251,-0.023917,0.027316,-0.019693,0.0090298,0.028828,-0.0047024,0.044905,0.0024214,0.0080767,0.025192,0.02727,0.0076369,-0.022733,-0.05,0.044905,0.0024214,0.028828,-0.0047024,0.017,-0.017427,-0.003508,-0.025251,-0.022733,-0.05,0.028828,-0.0047024,0.00086261,-0.026651,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
5,0.011748,0.039631,-0.040132,0.05,-0.014897,-0.0049844,-0.014427,0.028216,-0.040132,0.05,-0.047875,-0.017281,-0.014897,-0.0049844,-0.034301,0.0092448,0.023059,0.0010844,0.011748,0.039631,-0.014897,-0.0049844,0.0066368,0.01191,0.040019,-0.034352,0.011748,0.039631,0.023059,0.0010844,0.024942,0.0021213,-0.014897,-0.0049844,0.028078,-0.034098,0.023059,0.0010844,0.01208,-0.012666,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
5,-0.032608,-0.017333,-0.03307,-0.031951,-0.0024509,-0.0058087,-0.02271,-0.018364,-0.032608,-0.017333,-0.0024509,-0.0058087,-0.020836,0.05,-0.018632,0.0089528,-0.0024509,-0.0058087,0.041428,0.049432,-0.020836,0.05,0.006047,0.031208,-0.0024509,-0.0058087,0.010761,-0.026224,0.036777,-0.018115,0.015029,-0.016716,-0.0024509,-0.0058087,-0.03307,-0.031951,0.010761,-0.026224,-0.0082534,-0.021328,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
